date,feature_index,avg(band_0),avg(band_1),avg(band_2),avg(band_3),avg(band_4),avg(band_5),avg(band_6),avg(band_7),avg(band_8),avg(band_9),avg(band_10),avg(band_11)
2018-01-04T00:00:00.000Z,0,851.0546875,1222.515625,1933.1875,2983.84375,3385.15625,3603.59375,3850.1171875,4185.296875,4094.984375,5209.171875,4211.1484375,5.0
2021-01-13T00:00:00.000Z,0,1037.265625,1396.109375,2275.421875,3464.609375,3900.1015625,4160.8984375,4376.0625,4720.375,4618.8203125,5685.984375,4592.96875,5.0
2018-01-24T00:00:00.000Z,0,1116.28125,1486.46875,2208.890625,3303.8125,3702.8046875,3919.546875,4159.75,4517.609375,4415.5859375,5597.5078125,4556.3828125,5.0
2021-02-07T00:00:00.000Z,0,,,,,,,,,,,,
2019-01-09T00:00:00.000Z,0,1035.1875,1471.3125,2328.8125,3515.6484375,3952.1484375,4155.125,4391.453125,4598.21875,4596.921875,5899.4140625,5008.4296875,5.0
2021-02-12T00:00:00.000Z,0,1145.828125,1493.390625,2365.171875,3581.6875,4013.8828125,4198.640625,4390.734375,4673.4375,4627.4921875,5865.703125,4797.9453125,5.0
2019-01-14T00:00:00.000Z,0,1116.2109375,1440.625,2298.828125,3461.1328125,3890.3828125,4091.46875,4274.4453125,4505.5625,4505.109375,5748.3671875,4713.5390625,5.0
2021-02-17T00:00:00.000Z,0,1463.484375,1873.484375,2607.25,3609.953125,4001.453125,4146.453125,4370.375,4530.6875,4551.421875,5743.6015625,4897.6328125,5.0
2019-02-28T00:00:00.000Z,0,1080.7578125,1494.96875,2321.671875,3518.046875,3940.9609375,4100.5234375,4337.109375,4470.015625,4520.4921875,6001.6015625,5179.921875,5.0
2021-05-28T00:00:00.000Z,0,1365.921875,1804.875,2746.4375,4077.640625,4616.3828125,4679.8359375,5004.78125,4886.4375,5194.5,6702.25,5998.40625,5.0
2019-04-09T00:00:00.000Z,0,1215.171875,1622.34375,2464.6875,3709.65625,4160.59375,4269.375,4505.109375,4562.9375,4654.9296875,6165.3359375,5411.6015625,5.0
2021-12-24T00:00:00.000Z,0,953.9375,1434.765625,2315.71875,3511.7734375,3975.828125,4181.234375,4420.5234375,4600.9609375,4616.859375,5842.9765625,5034.296875,5.0
2019-05-09T00:00:00.000Z,0,1284.1484375,1681.203125,2572.578125,3852.890625,4332.03125,4411.8671875,4700.5859375,4656.46875,4857.15625,6360.9375,5650.4140625,5.0
2022-09-05T00:00:00.000Z,0,1351.8125,1774.1640625,2827.71875,3900.21875,4447.859375,4813.59375,5026.0078125,4885.6796875,5339.9609375,6167.7890625,5257.78125,5.0
2019-12-10T00:00:00.000Z,0,1099.578125,1402.078125,2195.625,3288.4296875,3746.0,3970.421875,4164.7421875,4454.7578125,4396.0390625,5570.671875,4477.3046875,5.0
2022-10-25T00:00:00.000Z,0,1234.765625,1669.625,2667.7265625,3680.578125,4393.0390625,4937.3359375,5160.2734375,5155.90625,5317.8671875,5917.890625,4849.75,5.0
2020-01-04T00:00:00.000Z,0,1120.6953125,1534.765625,2318.984375,3398.6328125,3807.84375,3992.640625,4200.6171875,4451.46875,4388.359375,5589.34375,4736.609375,5.0
2022-12-04T00:00:00.000Z,0,1007.953125,1377.984375,2248.90625,3383.9375,3966.03125,4219.4765625,4422.8203125,4461.2578125,4627.3984375,5798.0234375,4899.421875,5.0
2020-02-08T00:00:00.000Z,0,1249.0859375,1559.75,2391.140625,3534.59375,3963.4609375,4132.34375,4296.546875,4523.3125,4507.8125,5774.9140625,4761.2265625,5.0
2023-01-03T00:00:00.000Z,0,1352.171875,1725.5,2641.234375,3815.203125,4336.703125,4573.828125,4774.8046875,4977.25,4919.0078125,5925.515625,4931.2578125,5.0
2020-02-18T00:00:00.000Z,0,1280.265625,1583.078125,2376.625,3515.09375,3949.671875,4099.1328125,4277.015625,4485.21875,4469.859375,5788.1875,4807.8203125,5.0
2023-01-23T00:00:00.000Z,0,1037.8984375,1409.953125,2306.5,3544.109375,4044.7109375,4266.0546875,4464.84375,4649.3203125,4648.8671875,5912.03125,5016.578125,5.0
2020-03-14T00:00:00.000Z,0,1344.1640625,1702.890625,2412.046875,3444.3125,3814.625,3931.8125,4126.8203125,4295.65625,4276.90625,5532.2578125,4788.1640625,5.0
2023-07-07T00:00:00.000Z,0,1350.953125,1794.4375,2747.171875,3946.953125,4483.25,4594.6796875,4891.1875,4677.40625,5006.734375,6284.90625,5742.546875,5.0
2020-04-03T00:00:00.000Z,0,1226.6328125,1650.96875,2504.421875,3763.125,4185.6015625,4300.3984375,4535.03125,4686.21875,4698.8125,6159.5234375,5386.5703125,5.0
2023-12-24T00:00:00.000Z,0,1014.7265625,1414.78125,2187.859375,3348.515625,3797.5390625,4027.6484375,4265.9453125,4555.921875,4486.65625,5576.4609375,4711.875,5.0
2020-04-13T00:00:00.000Z,0,1464.7578125,1810.796875,2513.28125,3577.421875,3987.3046875,4061.71875,4288.1171875,4331.96875,4430.71875,5872.5234375,5184.28125,5.0
2020-06-17T00:00:00.000Z,0,,,,,,,,,,,,
2020-07-02T00:00:00.000Z,0,1225.5703125,1601.109375,2462.140625,3582.59375,4048.8828125,4129.1015625,4411.0,4166.203125,4521.875,5880.1484375,5316.2109375,5.0
