date,feature_index,avg(band_0),avg(band_1),avg(band_2),avg(band_3),avg(band_4),avg(band_5),avg(band_6),avg(band_7),avg(band_8),avg(band_9),avg(band_10),avg(band_11)
2018-04-09T00:00:00.000Z,0,1236.4242424242425,1478.7878787878788,2107.6450216450216,3206.4329004329006,3642.688311688312,3780.0,3988.4675324675327,4115.43722943723,4267.961038961039,5700.87012987013,4627.242424242424,5.0
2019-10-06T00:00:00.000Z,0,,,,,,,,,,,,
2021-01-23T00:00:00.000Z,0,734.1125541125541,1038.4891774891776,1729.0562770562772,2881.8268398268397,3303.7272727272725,3566.4588744588746,3792.6190476190477,4113.943722943723,4087.1688311688313,5365.298701298701,4275.56277056277,5.0
2021-07-07T00:00:00.000Z,0,1035.082251082251,1403.3766233766235,2178.779220779221,3435.6623376623374,3892.12987012987,3987.3333333333335,4279.7532467532465,4147.411255411255,4464.203463203463,6027.251082251082,5382.419913419913,5.0
2022-12-09T00:00:00.000Z,0,929.8008658008658,1383.2640692640693,2189.134199134199,3513.4848484848485,4011.4415584415583,4271.761904761905,4510.121212121212,4683.038961038961,4643.943722943723,5849.493506493506,5233.528138528139,5.0
2018-07-28T00:00:00.000Z,0,1136.948051948052,1309.5194805194806,2143.3679653679656,3087.809523809524,3756.4242424242425,4259.61038961039,4491.61038961039,4262.017316017316,4728.38961038961,5725.151515151515,4648.575757575758,5.0
2019-01-09T00:00:00.000Z,0,706.3896103896104,1103.5887445887445,1761.6536796536795,2936.813852813853,3332.164502164502,3523.978354978355,3773.012987012987,4021.6969696969695,4024.6666666666665,5538.662337662337,4638.073593073593,5.0
2021-03-09T00:00:00.000Z,0,882.1731601731602,1224.3722943722944,1852.6839826839828,3000.969696969697,3407.844155844156,3612.2597402597403,3877.08658008658,4109.1255411255415,4129.584415584415,5621.502164502164,4757.510822510822,5.0
2022-07-02T00:00:00.000Z,0,1167.3939393939395,1453.95670995671,2285.6796536796537,3577.4372294372292,3962.852813852814,3987.6190476190477,4242.207792207792,3979.5324675324673,4345.151515151515,5593.406926406927,5125.199134199134,5.0
2023-01-18T00:00:00.000Z,0,860.1515151515151,1325.5238095238096,2204.5800865800866,3652.5281385281387,4083.1731601731603,4266.2770562770565,4476.021645021645,4698.493506493506,4613.311688311688,5965.051948051948,5471.614718614718,5.0
2019-04-09T00:00:00.000Z,0,991.969696969697,1373.982683982684,2088.5021645021643,3367.099567099567,3807.0,3934.748917748918,4190.225108225109,4288.08658008658,4394.017316017316,6076.398268398269,5332.792207792208,5.0
2019-09-01T00:00:00.000Z,0,849.8787878787879,997.91341991342,1794.3722943722944,2007.904761904762,3179.9220779220777,4271.380952380952,4553.1861471861475,4435.792207792208,4844.87012987013,4151.2467532467535,2917.4199134199134,4.67965367965368
2023-04-13T00:00:00.000Z,0,1222.891774891775,1625.6190476190477,2557.982683982684,4027.6190476190477,4510.714285714285,4613.666666666667,4779.709956709957,4801.298701298701,4960.640692640693,6270.930735930736,5423.991341991342,5.0
2018-09-01T00:00:00.000Z,0,2796.8508771929824,2778.6491228070176,3241.122807017544,3659.40350877193,4713.570175438596,5882.368421052632,6409.815789473684,5962.912280701755,6499.789473684211,6006.956140350877,4305.938596491228,6.192982456140351
2019-02-08T00:00:00.000Z,0,771.6536796536797,1168.7445887445888,1864.017316017316,3095.7316017316016,3476.103896103896,3673.6103896103896,3911.4285714285716,4197.653679653679,4151.489177489178,5692.2164502164505,4814.502164502164,5.0
2022-05-28T00:00:00.000Z,0,960.7445887445888,1378.5887445887445,2385.4069264069262,3898.3203463203463,4360.727272727273,4411.800865800866,4569.160173160173,4540.329004329004,4872.380952380952,6425.333333333333,5594.917748917749,5.0
2022-12-14T00:00:00.000Z,0,898.4329004329004,1250.5541125541126,2110.865800865801,3494.658008658009,3975.7359307359307,4243.060606060606,4416.194805194805,4701.532467532467,4573.017316017316,5833.731601731602,5083.939393939394,5.0
2019-03-15T00:00:00.000Z,0,1315.1904761904761,1561.7316017316018,2196.4848484848485,3250.5541125541126,3667.6363636363635,3800.255411255411,3979.4588744588746,4085.4978354978357,4202.008658008658,5736.584415584415,4775.658008658009,5.0
2019-03-20T00:00:00.000Z,0,1468.6450216450216,1785.4112554112555,2309.904761904762,3249.6363636363635,3626.627705627706,3727.4718614718613,3958.714285714286,4026.3982683982686,4141.393939393939,5711.428571428572,4966.251082251082,5.0
2022-04-13T00:00:00.000Z,0,896.6926406926407,1399.7316017316018,2274.787878787879,3679.2294372294373,4155.519480519481,4227.476190476191,4522.593073593073,4493.177489177489,4720.839826839827,6235.406926406927,5474.974025974026,5.0
2022-04-18T00:00:00.000Z,0,,,,,,,,,,,,
2019-02-18T00:00:00.000Z,0,1191.3290043290044,1513.5757575757575,2097.939393939394,3187.4112554112553,3564.4675324675327,3727.151515151515,3962.177489177489,4184.121212121212,4180.242424242424,5691.333333333333,4843.653679653679,5.0
2022-10-25T00:00:00.000Z,0,1006.1082251082252,1461.2640692640693,2449.822510822511,3775.878787878788,4472.025974025974,4949.515151515152,5148.978354978355,5157.116883116883,5320.653679653679,6093.502164502164,5072.649350649351,5.0
2018-10-16T00:00:00.000Z,0,690.1688311688312,911.4069264069265,1554.813852813853,2380.9523809523807,3061.839826839827,3492.030303030303,3743.1731601731603,3736.995670995671,4067.87012987013,5175.199134199134,4056.021645021645,5.0
2019-10-11T00:00:00.000Z,0,,,,,,,,,,,,
2020-11-09T00:00:00.000Z,0,,,,,,,,,,,,
2021-04-23T00:00:00.000Z,0,1007.1645021645022,1277.073593073593,2000.2510822510822,3243.4978354978357,3732.6666666666665,3911.064935064935,4135.705627705628,4226.008658008658,4414.670995670996,5895.675324675325,4900.861471861472,5.0
